datetime,wifi,time_sync,rd_present,rd_distance_mm,rd_velocity_cm_s,rd_angle_deg,rd_x_mm,rd_y_mm,c4001_present,c4001_distance_m,c4001_velocity_m_s,c4001_energy,c4001_raw_targets,c4001_raw_distance_m,c4001_raw_velocity_m_s,c4001_raw_energy
2026-05-09 15:29:45,1,1,1,1411.4,-96,1.4,35,1411,1,1.16,-0.85,44785,1,1.16,-0.85,44785
2026-05-09 15:29:45,1,1,1,1411.4,-96,1.4,35,1411,1,1.16,-0.85,44785,1,1.16,-0.85,44785
2026-05-09 15:29:45,1,1,1,1331.5,-79,1.5,35,1331,1,1.16,-0.85,44785,1,1.16,-0.85,44785
2026-05-09 15:29:45,1,1,1,1257.2,-72,1.1,24,1257,1,1.16,-0.85,44785,1,1.16,-0.85,44785
2026-05-09 15:29:45,1,1,1,1257.2,-72,1.1,24,1257,1,1.16,-0.85,44785,1,1.16,-0.85,44785
2026-05-09 15:29:45,1,1,1,1183.4,-64,1.4,29,1183,1,1.0,-0.68,46665,1,1.0,-0.68,46665
2026-05-09 15:29:45,1,1,1,1183.4,-64,1.4,29,1183,1,1.0,-0.68,46665,1,1.0,-0.68,46665
2026-05-09 15:29:45,1,1,1,1116.5,-64,1.7,34,1116,1,0.96,-0.69,38810,1,0.96,-0.69,38810
2026-05-09 15:29:45,1,1,1,1116.5,-64,1.7,34,1116,1,0.96,-0.69,38810,1,0.96,-0.69,38810
2026-05-09 15:29:46,1,1,1,1050.5,-72,1.7,31,1050,1,0.89,-0.69,38810,1,0.89,-0.69,38810
2026-05-09 15:29:46,1,1,1,982.7,-72,2.1,36,982,1,0.89,-0.69,38810,1,0.89,-0.69,38810
2026-05-09 15:29:46,1,1,1,982.7,-72,2.1,36,982,1,0.8,-0.7,26948,1,0.8,-0.7,26948
2026-05-09 15:29:46,1,1,1,914.8,-72,2.4,38,914,1,0.8,-0.7,26948,1,0.8,-0.7,26948
2026-05-09 15:29:46,1,1,1,914.8,-72,2.4,38,914,1,0.74,-0.64,42618,1,0.74,-0.64,42618
2026-05-09 15:29:46,1,1,1,842.1,-64,4.1,60,840,1,0.74,-0.64,42618,1,0.74,-0.64,42618
2026-05-09 15:29:46,1,1,1,842.1,-64,4.1,60,840,1,0.66,-0.59,36109,1,0.66,-0.59,36109
2026-05-09 15:29:46,1,1,1,782.2,-39,5.9,81,778,1,0.66,-0.59,36109,1,0.66,-0.59,36109
2026-05-09 15:29:46,1,1,1,782.2,-39,5.9,81,778,1,0.6,-0.52,2689,1,0.6,-0.52,2689
2026-05-09 15:29:46,1,1,1,730.8,-24,7.2,92,725,1,0.6,-0.52,2689,1,0.6,-0.52,2689
2026-05-09 15:29:46,1,1,1,686.5,-16,7.9,94,680,1,0.56,-0.44,13289,1,0.56,-0.44,13289
2026-05-09 15:29:46,1,1,1,686.5,-16,7.9,94,680,1,0.56,-0.44,13289,1,0.56,-0.44,13289
2026-05-09 15:29:46,1,1,1,643.1,0,8.5,95,636,1,0.54,-0.35,34957,1,0.54,-0.35,34957
2026-05-09 15:29:46,1,1,1,643.1,0,8.5,95,636,1,0.54,-0.35,34957,1,0.54,-0.35,34957
2026-05-09 15:29:46,1,1,1,617.0,0,8.7,93,610,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:46,1,1,1,617.0,0,8.7,93,610,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:46,1,1,1,598.1,16,8.8,92,591,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:46,1,1,1,598.1,16,8.8,92,591,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:46,1,1,1,589.4,39,9.7,99,581,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:46,1,1,1,589.2,24,9.0,92,582,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:47,1,1,1,589.2,24,9.0,92,582,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:47,1,1,1,595.4,72,8.4,87,589,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:47,1,1,1,595.4,72,8.4,87,589,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:47,1,1,1,599.8,72,8.0,83,594,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:47,1,1,1,599.8,72,8.0,83,594,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:47,1,1,1,605.9,64,7.3,77,601,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:47,1,1,1,613.2,56,6.7,72,609,1,0.5,-0.35,34957,1,0.5,-0.35,34957
2026-05-09 15:29:50,1,1,1,2000.8,-119,-2.5,-86,1999,1,1.5,-0.92,12881,1,1.5,-0.92,12881
2026-05-09 15:29:50,1,1,1,2000.8,-119,-2.5,-86,1999,1,1.5,-0.92,12881,1,1.5,-0.92,12881
2026-05-09 15:29:50,1,1,1,1933.7,-96,-2.4,-80,1932,1,1.5,-0.92,12881,1,1.5,-0.92,12881
2026-05-09 15:29:50,1,1,1,1933.7,-96,-2.4,-80,1932,1,1.5,-0.92,12881,1,1.5,-0.92,12881
2026-05-09 15:29:50,1,1,1,1863.4,-96,-2.2,-72,1862,1,1.5,-0.92,12881,1,1.5,-0.92,12881
2026-05-09 15:29:50,1,1,1,1791.1,-88,-2.0,-64,1790,1,1.5,-0.92,12881,1,1.5,-0.92,12881
2026-05-09 15:29:50,1,1,1,1791.1,-88,-2.0,-64,1790,1,1.5,-0.92,12881,1,1.5,-0.92,12881
2026-05-09 15:29:50,1,1,1,1653.8,-88,-1.8,-51,1653,1,1.5,-0.92,12881,1,1.5,-0.92,12881
2026-05-09 15:29:50,1,1,1,1653.8,-88,-1.8,-51,1653,1,1.5,-0.92,12881,1,1.5,-0.92,12881
2026-05-09 15:29:50,1,1,1,1544.3,-72,-2.4,-64,1543,1,1.5,-0.92,12881,1,1.5,-0.92,12881
2026-05-09 15:29:50,1,1,1,1544.3,-72,-2.4,-64,1543,1,1.0,-0.96,11733,1,1.0,-0.96,11733
2026-05-09 15:29:50,1,1,1,1435.4,-104,-2.5,-63,1434,1,1.0,-0.96,11733,1,1.0,-0.96,11733
2026-05-09 15:29:51,1,1,1,1435.4,-104,-2.5,-63,1434,1,0.95,-0.95,4186,1,0.95,-0.95,4186
2026-05-09 15:29:51,1,1,1,1322.0,-96,-2.2,-51,1321,1,0.95,-0.95,4186,1,0.95,-0.95,4186
2026-05-09 15:29:51,1,1,1,1213.8,-79,-2.0,-43,1213,1,0.85,-0.95,4186,1,0.85,-0.95,4186
2026-05-09 15:29:51,1,1,1,1213.8,-79,-2.0,-43,1213,1,0.85,-0.95,4186,1,0.85,-0.95,4186
2026-05-09 15:29:51,1,1,1,1112.5,-64,-1.7,-33,1112,1,0.77,-0.86,25826,1,0.77,-0.86,25826
2026-05-09 15:29:51,1,1,1,1112.5,-64,-1.7,-33,1112,1,0.77,-0.86,25826,1,0.77,-0.86,25826
2026-05-09 15:29:51,1,1,1,1024.4,-64,-1.5,-27,1024,1,0.71,-0.8,47668,1,0.71,-0.8,47668
2026-05-09 15:29:51,1,1,1,1024.4,-64,-1.5,-27,1024,1,0.71,-0.8,47668,1,0.71,-0.8,47668
2026-05-09 15:29:51,1,1,1,944.6,-64,-2.1,-34,944,1,0.67,-0.71,10117,1,0.67,-0.71,10117
2026-05-09 15:29:51,1,1,1,944.6,-64,-2.1,-34,944,1,0.67,-0.71,10117,1,0.67,-0.71,10117
2026-05-09 15:29:51,1,1,1,870.6,-56,-4.4,-67,868,1,0.6,-0.71,10117,1,0.6,-0.71,10117
2026-05-09 15:29:51,1,1,1,797.1,-48,-6.5,-90,792,1,0.6,-0.71,10117,1,0.6,-0.71,10117
2026-05-09 15:29:51,1,1,1,797.1,-48,-6.5,-90,792,1,0.54,-0.64,54932,1,0.54,-0.64,54932
2026-05-09 15:29:51,1,1,1,725.9,-39,-5.1,-65,723,1,0.54,-0.64,54932,1,0.54,-0.64,54932
2026-05-09 15:29:51,1,1,1,725.9,-39,-5.1,-65,723,1,0.5,-0.55,23353,1,0.5,-0.55,23353
2026-05-09 15:29:51,1,1,1,665.7,-16,-2.6,-30,665,1,0.5,-0.55,23353,1,0.5,-0.55,23353
2026-05-09 15:29:51,1,1,1,665.7,-16,-2.6,-30,665,1,0.45,-0.55,23353,1,0.45,-0.55,23353
2026-05-09 15:29:51,1,1,1,612.0,0,0.0,0,612,1,0.45,-0.55,23353,1,0.45,-0.55,23353
2026-05-09 15:29:51,1,1,1,571.3,16,1.9,19,571,1,0.45,-0.55,23353,1,0.45,-0.55,23353
2026-05-09 15:29:51,1,1,1,571.3,16,1.9,19,571,1,0.45,-0.55,23353,1,0.45,-0.55,23353
2026-05-09 15:29:52,1,1,1,550.7,39,2.9,28,550,1,0.45,-0.55,23353,1,0.45,-0.55,23353
2026-05-09 15:29:52,1,1,1,550.7,39,2.9,28,550,1,0.45,-0.55,23353,1,0.45,-0.55,23353
2026-05-09 15:29:55,1,1,1,1841.0,-88,-0.0,-1,1841,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:55,1,1,1,1782.0,-88,-0.1,-2,1782,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:55,1,1,1,1782.0,-88,-0.1,-2,1782,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:55,1,1,1,1665.0,-79,0.1,4,1665,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:55,1,1,1,1665.0,-79,0.1,4,1665,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:55,1,1,1,1553.6,-79,1.5,42,1553,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:56,1,1,1,1455.1,-88,3.1,78,1453,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:56,1,1,1,1455.1,-88,3.1,78,1453,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:56,1,1,1,1360.3,-88,4.0,94,1357,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:56,1,1,1,1360.3,-88,4.0,94,1357,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:56,1,1,1,1262.4,-104,3.5,78,1260,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:56,1,1,1,1262.4,-104,3.5,78,1260,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:56,1,1,1,1169.9,-79,3.3,67,1168,1,1.38,-1.12,44769,1,1.38,-1.12,44769
2026-05-09 15:29:56,1,1,1,918.1,-48,0.9,15,918,1,0.58,-0.4,37904,1,0.58,-0.4,37904
2026-05-09 15:29:56,1,1,1,847.0,-32,0.5,7,847,1,0.58,-0.4,37904,1,0.58,-0.4,37904
2026-05-09 15:29:56,1,1,1,847.0,-32,0.5,7,847,1,0.54,-0.4,37904,1,0.54,-0.4,37904
2026-05-09 15:29:56,1,1,1,780.0,-39,0.1,1,780,1,0.54,-0.4,37904,1,0.54,-0.4,37904
2026-05-09 15:29:56,1,1,1,713.1,-32,-0.7,-9,713,1,0.5,-0.42,41641,1,0.5,-0.42,41641
2026-05-09 15:29:56,1,1,1,713.1,-32,-0.7,-9,713,1,0.5,-0.42,41641,1,0.5,-0.42,41641
2026-05-09 15:29:56,1,1,1,647.3,-48,-1.9,-21,647,1,0.47,-0.44,14698,1,0.47,-0.44,14698
2026-05-09 15:29:56,1,1,1,647.3,-48,-1.9,-21,647,1,0.47,-0.44,14698,1,0.47,-0.44,14698
2026-05-09 15:29:57,1,1,1,589.6,-8,-2.5,-26,589,1,0.42,-0.44,14698,1,0.42,-0.44,14698
2026-05-09 15:29:57,1,1,1,589.6,-8,-2.5,-26,589,1,0.42,-0.44,14698,1,0.42,-0.44,14698
2026-05-09 15:29:57,1,1,1,547.2,56,-1.4,-13,547,1,0.46,-0.16,15525,1,0.46,-0.16,15525
2026-05-09 15:29:57,1,1,1,522.2,64,1.5,14,522,1,0.46,-0.16,15525,1,0.46,-0.16,15525
2026-05-09 15:29:57,1,1,1,522.2,64,1.5,14,522,1,0.45,-0.16,15525,1,0.45,-0.16,15525
2026-05-09 15:29:57,1,1,1,510.5,64,5.6,50,508,1,0.45,-0.16,15525,1,0.45,-0.16,15525
2026-05-09 15:30:01,1,1,1,1589.3,-79,-1.2,-32,1589,1,1.17,-0.88,64208,1,1.17,-0.88,64208
2026-05-09 15:30:01,1,1,1,1490.1,-88,-0.7,-17,1490,1,1.17,-0.88,64208,1,1.17,-0.88,64208
2026-05-09 15:30:01,1,1,1,1490.1,-88,-0.7,-17,1490,1,1.06,-0.9,64505,1,1.06,-0.9,64505
2026-05-09 15:30:01,1,1,1,1392.2,-96,-1.0,-24,1392,1,1.06,-0.9,64505,1,1.06,-0.9,64505
2026-05-09 15:30:01,1,1,1,1392.2,-96,-1.0,-24,1392,1,0.97,-0.9,64505,1,0.97,-0.9,64505
2026-05-09 15:30:01,1,1,1,1297.3,-96,-1.1,-26,1297,1,0.97,-0.9,64505,1,0.97,-0.9,64505
2026-05-09 15:30:01,1,1,1,1210.0,-112,-0.5,-10,1210,1,0.91,-0.91,21634,1,0.91,-0.91,21634
2026-05-09 15:30:01,1,1,1,1210.0,-112,-0.5,-10,1210,1,0.91,-0.91,21634,1,0.91,-0.91,21634
2026-05-09 15:30:01,1,1,1,1124.0,-79,0.2,3,1124,1,0.82,-0.86,42836,1,0.82,-0.86,42836
2026-05-09 15:30:01,1,1,1,1124.0,-79,0.2,3,1124,1,0.82,-0.86,42836,1,0.82,-0.86,42836
2026-05-09 15:30:01,1,1,1,1042.4,-79,1.6,29,1042,1,0.74,-0.82,63349,1,0.74,-0.82,63349
2026-05-09 15:30:01,1,1,1,1042.4,-79,1.6,29,1042,1,0.74,-0.82,63349,1,0.74,-0.82,63349
2026-05-09 15:30:01,1,1,1,968.1,-64,2.7,46,967,1,0.68,-0.8,7437,1,0.68,-0.8,7437
2026-05-09 15:30:01,1,1,1,968.1,-64,2.7,46,967,1,0.68,-0.8,7437,1,0.68,-0.8,7437
2026-05-09 15:30:02,1,1,1,897.9,-56,3.7,58,896,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,831.5,-56,4.4,64,829,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,831.5,-56,4.4,64,829,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,750.3,-96,6.1,80,746,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,750.3,-96,6.1,80,746,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,675.3,-48,7.8,92,669,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,675.3,-48,7.8,92,669,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,612.8,-8,8.5,91,606,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,565.0,48,7.6,75,560,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,565.0,48,7.6,75,560,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,543.7,32,6.7,63,540,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:02,1,1,1,543.7,32,6.7,63,540,1,0.6,-0.8,7437,1,0.6,-0.8,7437
2026-05-09 15:30:08,1,1,1,963.1,-72,2.7,45,962,1,0.7,-0.48,29937,1,0.7,-0.48,29937
2026-05-09 15:30:08,1,1,1,892.9,-72,2.6,41,892,1,0.7,-0.48,29937,1,0.7,-0.48,29937
2026-05-09 15:30:08,1,1,1,814.7,-128,3.7,53,813,1,0.54,-0.93,2404,1,0.54,-0.93,2404
2026-05-09 15:30:08,1,1,1,814.7,-128,3.7,53,813,1,0.54,-0.93,2404,1,0.54,-0.93,2404
2026-05-09 15:30:08,1,1,1,730.1,-104,5.3,67,727,1,0.45,-0.93,2404,1,0.45,-0.93,2404
2026-05-09 15:30:08,1,1,1,730.1,-104,5.3,67,727,1,0.45,-0.93,2404,1,0.45,-0.93,2404
2026-05-09 15:30:08,1,1,1,654.1,-48,6.4,73,650,1,0.45,-0.93,2404,1,0.45,-0.93,2404
2026-05-09 15:30:14,1,1,1,963.3,-79,-1.3,-22,963,1,0.84,-0.71,64841,1,0.84,-0.71,64841
2026-05-09 15:30:14,1,1,1,963.3,-79,-1.3,-22,963,1,0.84,-0.71,64841,1,0.84,-0.71,64841
2026-05-09 15:30:14,1,1,1,898.1,-56,-0.7,-11,898,1,0.77,-0.71,64841,1,0.77,-0.71,64841
2026-05-09 15:30:14,1,1,1,821.2,-96,1.4,20,821,1,0.77,-0.71,64841,1,0.77,-0.71,64841
2026-05-09 15:30:14,1,1,1,821.2,-96,1.4,20,821,1,0.64,-0.72,35297,1,0.64,-0.72,35297
2026-05-09 15:30:14,1,1,1,743.3,-79,4.5,58,741,1,0.64,-0.72,35297,1,0.64,-0.72,35297
2026-05-09 15:30:14,1,1,1,743.3,-79,4.5,58,741,1,0.57,-0.72,35297,1,0.57,-0.72,35297
2026-05-09 15:30:14,1,1,1,671.9,-48,7.6,89,666,1,0.57,-0.72,35297,1,0.57,-0.72,35297
2026-05-09 15:30:14,1,1,1,671.9,-48,7.6,89,666,1,0.57,-0.72,35297,1,0.57,-0.72,35297
2026-05-09 15:30:14,1,1,1,622.1,0,9.8,106,613,1,0.57,-0.72,35297,1,0.57,-0.72,35297
2026-05-09 15:30:14,1,1,1,622.1,0,9.8,106,613,1,0.57,-0.72,35297,1,0.57,-0.72,35297
2026-05-09 15:30:14,1,1,1,581.7,39,10.5,106,572,1,0.57,-0.72,35297,1,0.57,-0.72,35297
2026-05-09 15:30:25,1,1,1,1283.1,-79,0.8,17,1283,1,0.9,-0.92,49381,1,0.9,-0.92,49381
2026-05-09 15:30:25,1,1,1,1201.1,-64,0.7,14,1201,1,0.9,-0.92,49381,1,0.9,-0.92,49381
2026-05-09 15:30:25,1,1,1,1201.1,-64,0.7,14,1201,1,0.9,-0.92,49381,1,0.9,-0.92,49381
2026-05-09 15:30:25,1,1,1,1120.0,-56,0.4,7,1120,1,0.9,-0.92,49381,1,0.9,-0.92,49381
2026-05-09 15:30:25,1,1,1,1040.0,-56,0.1,1,1040,1,0.9,-0.92,49381,1,0.9,-0.92,49381
2026-05-09 15:30:25,1,1,1,1040.0,-56,0.1,1,1040,1,0.9,-0.92,49381,1,0.9,-0.92,49381
2026-05-09 15:30:26,1,1,1,966.0,-64,0.1,2,966,1,0.9,-0.92,49381,1,0.9,-0.92,49381
2026-05-09 15:30:26,1,1,1,966.0,-64,0.1,2,966,1,0.9,-0.92,49381,1,0.9,-0.92,49381
2026-05-09 15:30:26,1,1,1,896.1,-64,0.8,12,896,1,0.84,-0.48,42669,1,0.84,-0.48,42669
2026-05-09 15:30:26,1,1,1,896.1,-64,0.8,12,896,1,0.84,-0.48,42669,1,0.84,-0.48,42669
2026-05-09 15:30:26,1,1,1,831.5,-39,1.9,28,831,1,0.64,-0.73,40906,1,0.64,-0.73,40906
2026-05-09 15:30:26,1,1,1,767.3,-39,3.4,45,766,1,0.64,-0.73,40906,1,0.64,-0.73,40906
2026-05-09 15:30:26,1,1,1,767.3,-39,3.4,45,766,1,0.57,-0.73,40906,1,0.57,-0.73,40906
2026-05-09 15:30:26,1,1,1,695.3,-72,5.6,68,692,1,0.57,-0.73,40906,1,0.57,-0.73,40906
2026-05-09 15:30:26,1,1,1,695.3,-72,5.6,68,692,1,0.57,-0.73,40906,1,0.57,-0.73,40906
2026-05-09 15:30:26,1,1,1,628.1,-24,8.0,87,622,1,0.57,-0.73,40906,1,0.57,-0.73,40906
2026-05-09 15:30:26,1,1,1,628.1,-24,8.0,87,622,1,0.57,-0.73,40906,1,0.57,-0.73,40906
2026-05-09 15:30:26,1,1,1,580.8,24,9.4,95,573,1,0.57,-0.73,40906,1,0.57,-0.73,40906
2026-05-09 15:30:31,1,1,1,1812.9,-88,2.6,82,1811,1,1.46,-0.95,37960,1,1.46,-0.95,37960
2026-05-09 15:30:31,1,1,1,1812.9,-88,2.6,82,1811,1,1.46,-0.95,37960,1,1.46,-0.95,37960
2026-05-09 15:30:31,1,1,1,1733.2,-79,3.5,106,1730,1,1.46,-0.95,37960,1,1.46,-0.95,37960
2026-05-09 15:30:31,1,1,1,1660.7,-104,4.7,137,1655,1,1.46,-0.95,37960,1,1.46,-0.95,37960
2026-05-09 15:30:31,1,1,1,1660.7,-104,4.7,137,1655,1,1.46,-0.95,37960,1,1.46,-0.95,37960
2026-05-09 15:30:31,1,1,1,1585.1,-79,5.8,160,1577,1,1.46,-0.95,37960,1,1.46,-0.95,37960
2026-05-09 15:30:31,1,1,1,1585.1,-79,5.8,160,1577,1,1.46,-0.95,37960,1,1.46,-0.95,37960
2026-05-09 15:30:31,1,1,1,1504.5,-79,6.4,169,1495,1,1.46,-0.95,37960,1,1.46,-0.95,37960
2026-05-09 15:30:31,1,1,1,1504.5,-79,6.4,169,1495,1,1.26,-0.9,11506,1,1.26,-0.9,11506
2026-05-09 15:30:31,1,1,1,1420.6,-104,7.0,173,1410,1,1.26,-0.9,11506,1,1.26,-0.9,11506
2026-05-09 15:30:31,1,1,1,1335.9,-96,7.0,162,1326,1,1.17,-0.9,11506,1,1.17,-0.9,11506
2026-05-09 15:30:31,1,1,1,1335.9,-96,7.0,162,1326,1,1.17,-0.9,11506,1,1.17,-0.9,11506
2026-05-09 15:30:31,1,1,1,1255.9,-79,6.8,149,1247,1,1.17,-0.9,11506,1,1.17,-0.9,11506
2026-05-09 15:30:31,1,1,1,1255.9,-79,6.8,149,1247,1,1.17,-0.9,11506,1,1.17,-0.9,11506
2026-05-09 15:30:31,1,1,1,1173.7,-72,7.0,143,1165,1,1.17,-0.9,11506,1,1.17,-0.9,11506
2026-05-09 15:30:31,1,1,1,1173.7,-72,7.0,143,1165,1,1.17,-0.9,11506,1,1.17,-0.9,11506
2026-05-09 15:30:31,1,1,1,1100.7,-79,6.3,121,1094,1,1.17,-0.9,11506,1,1.17,-0.9,11506
2026-05-09 15:30:31,1,1,1,1100.7,-79,6.3,121,1094,1,1.17,-0.9,11506,1,1.17,-0.9,11506
2026-05-09 15:30:31,1,1,1,1034.8,-64,6.0,109,1029,1,1.17,-0.9,11506,1,1.17,-0.9,11506
2026-05-09 15:30:31,1,1,1,973.9,-64,5.1,87,970,1,1.17,-0.9,11506,1,1.17,-0.9,11506
2026-05-09 15:30:32,1,1,1,973.9,-64,5.1,87,970,1,0.74,-0.64,39389,1,0.74,-0.64,39389
2026-05-09 15:30:32,1,1,1,913.0,-72,4.6,74,910,1,0.74,-0.64,39389,1,0.74,-0.64,39389
2026-05-09 15:30:32,1,1,1,913.0,-72,4.6,74,910,1,0.68,-0.64,39389,1,0.68,-0.64,39389
2026-05-09 15:30:32,1,1,1,854.1,-64,4.0,60,852,1,0.68,-0.64,39389,1,0.68,-0.64,39389
2026-05-09 15:30:32,1,1,1,854.1,-64,4.0,60,852,1,0.69,-0.55,37333,1,0.69,-0.55,37333
2026-05-09 15:30:32,1,1,1,789.1,-64,4.2,58,787,1,0.69,-0.55,37333,1,0.69,-0.55,37333
2026-05-09 15:30:32,1,1,1,789.1,-64,4.2,58,787,1,0.63,-0.55,37333,1,0.63,-0.55,37333
2026-05-09 15:30:32,1,1,1,718.1,-88,6.2,77,714,1,0.63,-0.55,37333,1,0.63,-0.55,37333
2026-05-09 15:30:32,1,1,1,658.8,-32,7.6,87,653,1,0.63,-0.55,37333,1,0.63,-0.55,37333
2026-05-09 15:30:32,1,1,1,658.8,-32,7.6,87,653,1,0.63,-0.55,37333,1,0.63,-0.55,37333
2026-05-09 15:30:32,1,1,1,595.8,-56,9.9,102,587,1,0.63,-0.55,37333,1,0.63,-0.55,37333
2026-05-09 15:30:32,1,1,1,595.8,-56,9.9,102,587,1,0.63,-0.55,37333,1,0.63,-0.55,37333
2026-05-09 15:30:32,1,1,1,559.8,24,10.2,99,551,1,0.63,-0.55,37333,1,0.63,-0.55,37333
2026-05-09 15:30:32,1,1,1,559.8,24,10.2,99,551,1,0.63,-0.55,37333,1,0.63,-0.55,37333
2026-05-09 15:30:32,1,1,1,519.8,39,9.3,84,513,1,0.63,-0.55,37333,1,0.63,-0.55,37333
2026-05-09 15:30:32,1,1,1,490.8,64,7.1,61,487,1,0.63,-0.55,37333,1,0.63,-0.55,37333
2026-05-09 15:30:38,1,1,1,831.0,-56,0.1,1,831,1,0.59,-0.91,12112,1,0.59,-0.91,12112
2026-05-09 15:30:38,1,1,1,831.0,-56,0.1,1,831,1,0.59,-0.91,12112,1,0.59,-0.91,12112
2026-05-09 15:30:38,1,1,1,768.1,-39,0.9,12,768,1,0.5,-0.91,12112,1,0.5,-0.91,12112
2026-05-09 15:30:38,1,1,1,694.0,-72,3.1,37,693,1,0.5,-0.91,12112,1,0.5,-0.91,12112
2026-05-09 15:30:38,1,1,1,694.0,-72,3.1,37,693,1,0.5,-0.91,12112,1,0.5,-0.91,12112
2026-05-09 15:30:38,1,1,1,622.8,-32,5.4,59,620,1,0.5,-0.91,12112,1,0.5,-0.91,12112
2026-05-09 15:30:38,1,1,1,622.8,-32,5.4,59,620,1,0.5,-0.91,12112,1,0.5,-0.91,12112
2026-05-09 15:30:38,1,1,1,567.6,8,7.3,72,563,1,0.5,-0.91,12112,1,0.5,-0.91,12112
2026-05-09 15:30:38,1,1,1,567.6,8,7.3,72,563,1,0.5,-0.91,12112,1,0.5,-0.91,12112
2026-05-09 15:30:38,1,1,1,529.8,32,8.5,78,524,1,0.5,-0.91,12112,1,0.5,-0.91,12112
2026-05-09 15:30:38,1,1,1,503.2,56,8.2,72,498,1,0.5,-0.91,12112,1,0.5,-0.91,12112
2026-05-09 15:30:38,1,1,1,503.2,56,8.2,72,498,1,0.5,-0.91,12112,1,0.5,-0.91,12112
2026-05-09 15:30:43,1,1,1,1426.9,-96,3.7,91,1424,1,1.19,-0.87,22945,1,1.19,-0.87,22945
2026-05-09 15:30:43,1,1,1,1426.9,-96,3.7,91,1424,1,1.19,-0.87,22945,1,1.19,-0.87,22945
2026-05-09 15:30:43,1,1,1,1344.1,-104,3.9,91,1341,1,1.06,-0.92,61473,1,1.06,-0.92,61473
2026-05-09 15:30:43,1,1,1,1344.1,-104,3.9,91,1341,1,1.06,-0.92,61473,1,1.06,-0.92,61473
2026-05-09 15:30:44,1,1,1,1264.9,-79,4.5,99,1261,1,0.98,-0.93,43533,1,0.98,-0.93,43533
2026-05-09 15:30:44,1,1,1,1197.3,-64,4.3,89,1194,1,0.98,-0.93,43533,1,0.98,-0.93,43533
2026-05-09 15:30:44,1,1,1,1197.3,-64,4.3,89,1194,1,0.88,-0.93,43533,1,0.88,-0.93,43533
2026-05-09 15:30:44,1,1,1,1124.0,-72,4.2,82,1121,1,0.88,-0.93,43533,1,0.88,-0.93,43533
2026-05-09 15:30:44,1,1,1,1124.0,-72,4.2,82,1121,1,0.79,-0.87,62937,1,0.79,-0.87,62937
2026-05-09 15:30:44,1,1,1,1050.9,-79,4.9,90,1047,1,0.79,-0.87,62937,1,0.79,-0.87,62937
2026-05-09 15:30:44,1,1,1,1050.9,-79,4.9,90,1047,1,0.71,-0.87,62937,1,0.71,-0.87,62937
