datetime,wifi,time_sync,rd_present,rd_distance_mm,rd_velocity_cm_s,rd_angle_deg,rd_x_mm,rd_y_mm,c4001_present,c4001_distance_m,c4001_velocity_m_s,c4001_energy,c4001_raw_targets,c4001_raw_distance_m,c4001_raw_velocity_m_s,c4001_raw_energy
2026-05-09 15:29:47,1,1,1,622.1,56,6.6,71,618,1,1.0,0.72,14088,1,1.0,0.72,14088
2026-05-09 15:29:47,1,1,1,622.1,56,6.6,71,618,1,1.0,0.72,14088,1,1.0,0.72,14088
2026-05-09 15:29:47,1,1,1,634.9,72,6.3,70,631,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:47,1,1,1,634.9,72,6.3,70,631,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:47,1,1,1,648.4,88,5.8,66,645,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:47,1,1,1,648.4,88,5.8,66,645,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:47,1,1,1,664.1,96,5.5,64,661,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:47,1,1,1,683.8,88,5.2,62,681,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:47,1,1,1,683.8,88,5.2,62,681,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:47,1,1,1,704.7,79,5.0,62,702,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:47,1,1,1,704.7,79,5.0,62,702,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:47,1,1,1,770.6,88,4.7,63,768,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:48,1,1,1,770.6,88,4.7,63,768,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:48,1,1,1,833.2,72,4.2,61,831,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:48,1,1,1,897.1,88,3.9,61,895,1,1.07,0.72,14088,1,1.07,0.72,14088
2026-05-09 15:29:49,1,1,1,1976.1,24,-1.9,-67,1975,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2038.2,0,-2.0,-70,2037,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2038.2,0,-2.0,-70,2037,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2078.2,-8,-2.0,-72,2077,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2078.2,-8,-2.0,-72,2077,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2099.6,-32,-2.2,-81,2098,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2115.2,-48,-1.9,-70,2114,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2115.2,-48,-1.9,-70,2114,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2117.2,-56,-1.9,-70,2116,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2117.2,-56,-1.9,-70,2116,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2113.3,-79,-2.0,-74,2112,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2113.3,-79,-2.0,-74,2112,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:49,1,1,1,2102.5,-96,-2.2,-80,2101,1,2.29,0.27,12306,1,2.29,0.27,12306
2026-05-09 15:29:52,1,1,1,530.6,56,4.4,41,529,1,0.57,0.55,36722,1,0.57,0.55,36722
2026-05-09 15:29:52,1,1,1,530.6,56,4.4,41,529,1,0.57,0.55,36722,1,0.57,0.55,36722
2026-05-09 15:29:52,1,1,1,529.3,64,4.0,37,528,1,0.69,0.65,5597,1,0.69,0.65,5597
2026-05-09 15:29:52,1,1,1,529.3,64,4.0,37,528,1,0.69,0.65,5597,1,0.69,0.65,5597
2026-05-09 15:29:52,1,1,1,545.4,72,2.3,22,545,1,0.76,0.68,3585,1,0.76,0.68,3585
2026-05-09 15:29:52,1,1,1,550.3,79,1.9,18,550,1,0.76,0.68,3585,1,0.76,0.68,3585
2026-05-09 15:29:52,1,1,1,550.3,79,1.9,18,550,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,558.2,72,1.4,14,558,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,558.2,72,1.4,14,558,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,570.1,72,1.0,10,570,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,570.1,72,1.0,10,570,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,584.1,64,0.9,9,584,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,599.0,79,0.7,7,599,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,599.0,79,0.7,7,599,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,645.1,72,1.1,12,645,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,645.1,72,1.1,12,645,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,687.8,88,2.8,33,687,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:52,1,1,1,687.8,88,2.8,33,687,1,0.83,0.68,3585,1,0.83,0.68,3585
2026-05-09 15:29:53,1,1,1,737.8,79,4.0,51,736,1,1.28,0.73,5018,1,1.28,0.73,5018
2026-05-09 15:29:53,1,1,1,737.8,79,4.0,51,736,1,1.28,0.73,5018,1,1.28,0.73,5018
2026-05-09 15:29:53,1,1,1,845.0,72,3.9,58,843,1,1.36,0.73,5018,1,1.36,0.73,5018
2026-05-09 15:29:53,1,1,1,939.8,64,4.5,73,937,1,1.36,0.73,5018,1,1.36,0.73,5018
2026-05-09 15:29:53,1,1,1,939.8,64,4.5,73,937,1,1.47,0.76,48329,1,1.47,0.76,48329
2026-05-09 15:29:53,1,1,1,1028.7,72,4.1,74,1026,1,1.47,0.76,48329,1,1.47,0.76,48329
2026-05-09 15:29:53,1,1,1,1028.7,72,4.1,74,1026,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1113.4,79,2.9,56,1112,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1113.4,79,2.9,56,1112,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1196.5,96,1.7,35,1196,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1280.5,96,1.6,36,1280,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1280.5,96,1.6,36,1280,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1364.2,72,1.1,25,1364,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1364.2,72,1.1,25,1364,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1446.0,64,0.4,9,1446,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1446.0,64,0.4,9,1446,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1521.0,56,-0.1,-2,1521,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1521.0,56,-0.1,-2,1521,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:53,1,1,1,1596.1,48,-0.6,-18,1596,1,1.54,0.76,48329,1,1.54,0.76,48329
2026-05-09 15:29:57,1,1,1,510.5,64,5.6,50,508,1,0.52,0.08,12488,1,0.52,0.08,12488
2026-05-09 15:29:57,1,1,1,520.5,79,7.5,68,516,1,0.52,0.08,12488,1,0.52,0.08,12488
2026-05-09 15:29:57,1,1,1,520.5,79,7.5,68,516,1,0.52,0.08,12488,1,0.52,0.08,12488
2026-05-09 15:29:57,1,1,1,548.2,104,7.1,68,544,1,0.52,0.08,12488,1,0.52,0.08,12488
2026-05-09 15:29:57,1,1,1,548.2,104,7.1,68,544,1,0.64,0.32,27460,1,0.64,0.32,27460
2026-05-09 15:29:57,1,1,1,568.6,96,6.5,64,565,1,0.64,0.32,27460,1,0.64,0.32,27460
2026-05-09 15:29:57,1,1,1,594.0,88,5.8,60,591,1,0.68,0.32,27460,1,0.68,0.32,27460
2026-05-09 15:29:57,1,1,1,594.0,88,5.8,60,591,1,0.68,0.32,27460,1,0.68,0.32,27460
2026-05-09 15:29:57,1,1,1,627.2,79,4.8,53,625,1,0.81,0.49,62485,1,0.81,0.49,62485
2026-05-09 15:29:57,1,1,1,627.2,79,4.8,53,625,1,0.81,0.49,62485,1,0.81,0.49,62485
2026-05-09 15:29:57,1,1,1,665.5,88,3.9,45,664,1,0.92,0.6,3464,1,0.92,0.6,3464
2026-05-09 15:29:57,1,1,1,665.5,88,3.9,45,664,1,0.92,0.6,3464,1,0.92,0.6,3464
2026-05-09 15:29:57,1,1,1,744.5,96,2.0,26,744,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:57,1,1,1,827.1,119,0.7,10,827,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,827.1,119,0.7,10,827,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,914.0,119,0.4,7,914,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,914.0,119,0.4,7,914,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,1004.0,104,0.6,10,1004,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,1004.0,104,0.6,10,1004,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,1094.0,96,0.1,1,1094,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,1094.0,96,0.1,1,1094,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,1183.0,96,-0.4,-9,1183,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,1272.1,104,-0.7,-16,1272,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,1272.1,104,-0.7,-16,1272,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:29:58,1,1,1,1359.3,112,-1.2,-29,1359,1,0.98,0.6,3464,1,0.98,0.6,3464
2026-05-09 15:30:02,1,1,1,543.2,64,5.2,49,541,1,0.57,0.74,28424,1,0.57,0.74,28424
2026-05-09 15:30:02,1,1,1,543.2,64,5.2,49,541,1,0.57,0.74,28424,1,0.57,0.74,28424
2026-05-09 15:30:02,1,1,1,560.0,96,3.4,33,559,1,0.7,0.85,51689,1,0.7,0.85,51689
2026-05-09 15:30:02,1,1,1,560.0,96,3.4,33,559,1,0.7,0.85,51689,1,0.7,0.85,51689
2026-05-09 15:30:02,1,1,1,592.2,112,1.5,16,592,1,0.79,0.89,41305,1,0.79,0.89,41305
2026-05-09 15:30:02,1,1,1,615.1,96,1.0,11,615,1,0.79,0.89,41305,1,0.79,0.89,41305
2026-05-09 15:30:02,1,1,1,615.1,96,1.0,11,615,1,0.9,0.86,11517,1,0.9,0.86,11517
2026-05-09 15:30:02,1,1,1,645.2,72,1.5,17,645,1,0.9,0.86,11517,1,0.9,0.86,11517
2026-05-09 15:30:03,1,1,1,645.2,72,1.5,17,645,1,0.98,0.83,57085,1,0.98,0.83,57085
2026-05-09 15:30:03,1,1,1,681.2,88,1.5,18,681,1,0.98,0.83,57085,1,0.98,0.83,57085
2026-05-09 15:30:03,1,1,1,681.2,88,1.5,18,681,1,1.06,0.82,54141,1,1.06,0.82,54141
2026-05-09 15:30:03,1,1,1,721.1,96,1.1,14,721,1,1.06,0.82,54141,1,1.06,0.82,54141
2026-05-09 15:30:03,1,1,1,762.1,96,1.1,14,762,1,1.17,0.85,48516,1,1.17,0.85,48516
2026-05-09 15:30:03,1,1,1,762.1,96,1.1,14,762,1,1.17,0.85,48516,1,1.17,0.85,48516
2026-05-09 15:30:03,1,1,1,852.1,119,0.7,10,852,1,1.27,0.92,59017,1,1.27,0.92,59017
2026-05-09 15:30:03,1,1,1,852.1,119,0.7,10,852,1,1.27,0.92,59017,1,1.27,0.92,59017
2026-05-09 15:30:03,1,1,1,947.0,119,0.2,4,947,1,1.36,0.92,59017,1,1.36,0.92,59017
2026-05-09 15:30:03,1,1,1,947.0,119,0.2,4,947,1,1.36,0.92,59017,1,1.36,0.92,59017
2026-05-09 15:30:03,1,1,1,1043.0,96,0.1,1,1043,1,1.46,0.93,7144,1,1.46,0.93,7144
2026-05-09 15:30:03,1,1,1,1043.0,96,0.1,1,1043,1,1.46,0.93,7144,1,1.46,0.93,7144
2026-05-09 15:30:03,1,1,1,1134.0,88,-0.3,-5,1134,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:03,1,1,1,1218.2,88,-1.1,-24,1218,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:03,1,1,1,1218.2,88,-1.1,-24,1218,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:03,1,1,1,1301.2,88,-2.5,-56,1300,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:03,1,1,1,1301.2,88,-2.5,-56,1300,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:03,1,1,1,1383.8,96,-2.9,-71,1382,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:03,1,1,1,1383.8,96,-2.9,-71,1382,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:03,1,1,1,1470.1,112,-3.0,-78,1468,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:04,1,1,1,1559.3,96,-3.1,-85,1557,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:04,1,1,1,1559.3,96,-3.1,-85,1557,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:04,1,1,1,1647.1,79,-2.9,-84,1645,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:04,1,1,1,1647.1,79,-2.9,-84,1645,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:04,1,1,1,1731.2,72,-2.9,-88,1729,1,1.56,0.93,7144,1,1.56,0.93,7144
2026-05-09 15:30:08,1,1,1,550.0,79,0.7,7,550,1,0.69,0.87,32769,1,0.69,0.87,32769
2026-05-09 15:30:08,1,1,1,567.3,112,-1.8,-18,567,1,0.69,0.87,32769,1,0.69,0.87,32769
2026-05-09 15:30:08,1,1,1,567.3,112,-1.8,-18,567,1,0.78,0.87,32769,1,0.78,0.87,32769
2026-05-09 15:30:08,1,1,1,603.8,88,-3.0,-32,603,1,0.78,0.87,32769,1,0.78,0.87,32769
2026-05-09 15:30:08,1,1,1,628.7,72,-2.7,-30,628,1,0.9,0.83,41498,1,0.9,0.83,41498
2026-05-09 15:30:08,1,1,1,628.7,72,-2.7,-30,628,1,0.9,0.83,41498,1,0.9,0.83,41498
2026-05-09 15:30:09,1,1,1,660.8,79,-2.9,-33,660,1,0.99,0.83,41498,1,0.99,0.83,41498
2026-05-09 15:30:09,1,1,1,660.8,79,-2.9,-33,660,1,0.99,0.83,41498,1,0.99,0.83,41498
2026-05-09 15:30:09,1,1,1,696.4,72,-1.9,-23,696,1,1.06,0.86,52706,1,1.06,0.86,52706
2026-05-09 15:30:09,1,1,1,696.4,72,-1.9,-23,696,1,1.06,0.86,52706,1,1.06,0.86,52706
2026-05-09 15:30:09,1,1,1,736.2,88,-1.3,-17,736,1,1.17,0.89,7466,1,1.17,0.89,7466
2026-05-09 15:30:09,1,1,1,778.2,96,-1.3,-17,778,1,1.17,0.89,7466,1,1.17,0.89,7466
2026-05-09 15:30:09,1,1,1,778.2,96,-1.3,-17,778,1,1.29,0.97,50852,1,1.29,0.97,50852
2026-05-09 15:30:09,1,1,1,867.3,104,-1.4,-21,867,1,1.29,0.97,50852,1,1.29,0.97,50852
2026-05-09 15:30:09,1,1,1,867.3,104,-1.4,-21,867,1,1.38,0.97,2837,1,1.38,0.97,2837
2026-05-09 15:30:09,1,1,1,959.6,96,-2.0,-34,959,1,1.38,0.97,2837,1,1.38,0.97,2837
2026-05-09 15:30:09,1,1,1,959.6,96,-2.0,-34,959,1,1.48,0.97,2837,1,1.48,0.97,2837
2026-05-09 15:30:09,1,1,1,1050.0,88,-2.5,-46,1049,1,1.48,0.97,2837,1,1.48,0.97,2837
2026-05-09 15:30:09,1,1,1,1050.0,88,-2.5,-46,1049,1,1.48,0.97,2837,1,1.48,0.97,2837
2026-05-09 15:30:14,1,1,1,556.3,64,9.3,90,549,1,0.51,0.71,54948,1,0.51,0.71,54948
2026-05-09 15:30:14,1,1,1,556.3,64,9.3,90,549,1,0.51,0.71,54948,1,0.51,0.71,54948
2026-05-09 15:30:14,1,1,1,549.2,79,7.1,68,545,1,0.68,0.72,17929,1,0.68,0.72,17929
2026-05-09 15:30:14,1,1,1,549.2,79,7.1,68,545,1,0.68,0.72,17929,1,0.68,0.72,17929
2026-05-09 15:30:14,1,1,1,568.0,79,4.8,48,566,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:14,1,1,1,568.0,79,4.8,48,566,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:14,1,1,1,583.1,88,3.4,35,582,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:14,1,1,1,607.6,64,2.5,26,607,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:15,1,1,1,607.6,64,2.5,26,607,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:15,1,1,1,640.3,72,1.6,18,640,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:15,1,1,1,640.3,72,1.6,18,640,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:15,1,1,1,677.1,79,1.0,12,677,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:15,1,1,1,677.1,79,1.0,12,677,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:15,1,1,1,759.4,72,1.8,24,759,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:15,1,1,1,759.4,72,1.8,24,759,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:15,1,1,1,839.3,112,1.6,23,839,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:15,1,1,1,923.2,88,1.2,19,923,1,0.76,0.72,17929,1,0.76,0.72,17929
2026-05-09 15:30:26,1,1,1,580.8,24,9.4,95,573,1,0.5,0.7,63706,1,0.5,0.7,63706
2026-05-09 15:30:26,1,1,1,542.9,56,9.8,92,535,1,0.5,0.7,63706,1,0.5,0.7,63706
2026-05-09 15:30:26,1,1,1,520.4,88,8.3,75,515,1,0.54,0.82,4618,1,0.54,0.82,4618
2026-05-09 15:30:26,1,1,1,520.4,88,8.3,75,515,1,0.54,0.82,4618,1,0.54,0.82,4618
2026-05-09 15:30:26,1,1,1,530.0,79,7.0,65,526,1,0.63,0.82,4618,1,0.63,0.82,4618
2026-05-09 15:30:26,1,1,1,530.0,79,7.0,65,526,1,0.63,0.82,4618,1,0.63,0.82,4618
2026-05-09 15:30:26,1,1,1,574.4,56,7.1,71,570,1,0.63,0.82,4618,1,0.63,0.82,4618
2026-05-09 15:30:26,1,1,1,574.4,56,7.1,71,570,1,0.63,0.82,4618,1,0.63,0.82,4618
2026-05-09 15:30:27,1,1,1,583.3,64,7.0,71,579,1,0.63,0.82,4618,1,0.63,0.82,4618
2026-05-09 15:30:27,1,1,1,583.3,64,7.0,71,579,1,0.63,0.82,4618,1,0.63,0.82,4618
2026-05-09 15:30:27,1,1,1,594.1,64,6.8,70,590,1,0.63,0.82,4618,1,0.63,0.82,4618
2026-05-09 15:30:27,1,1,1,607.0,72,6.6,70,603,1,0.63,0.82,4618,1,0.63,0.82,4618
2026-05-09 15:30:27,1,1,1,607.0,72,6.6,70,603,1,1.0,0.95,51373,1,1.0,0.95,51373
2026-05-09 15:30:27,1,1,1,620.6,79,6.2,67,617,1,1.0,0.95,51373,1,1.0,0.95,51373
2026-05-09 15:30:27,1,1,1,620.6,79,6.2,67,617,1,1.09,0.95,51373,1,1.09,0.95,51373
2026-05-09 15:30:27,1,1,1,636.3,88,5.9,65,633,1,1.09,0.95,51373,1,1.09,0.95,51373
2026-05-09 15:30:27,1,1,1,636.3,88,5.9,65,633,1,1.09,0.95,51373,1,1.09,0.95,51373
2026-05-09 15:30:27,1,1,1,655.0,96,5.5,63,652,1,1.09,0.95,51373,1,1.09,0.95,51373
2026-05-09 15:30:27,1,1,1,712.9,79,5.2,64,710,1,1.09,0.95,51373,1,1.09,0.95,51373
2026-05-09 15:30:27,1,1,1,712.9,79,5.2,64,710,1,1.09,0.95,51373,1,1.09,0.95,51373
2026-05-09 15:30:27,1,1,1,772.7,79,4.8,64,770,1,1.49,0.76,48530,1,1.49,0.76,48530
2026-05-09 15:30:27,1,1,1,772.7,79,4.8,64,770,1,1.49,0.76,48530,1,1.49,0.76,48530
2026-05-09 15:30:27,1,1,1,834.2,79,4.1,60,832,1,1.53,0.77,3240,1,1.53,0.77,3240
2026-05-09 15:30:27,1,1,1,834.2,79,4.1,60,832,1,1.53,0.77,3240,1,1.53,0.77,3240
2026-05-09 15:30:27,1,1,1,949.1,79,3.8,63,947,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:27,1,1,1,949.1,79,3.8,63,947,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:27,1,1,1,1052.1,88,2.6,48,1051,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:27,1,1,1,1158.7,104,2.0,41,1158,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:28,1,1,1,1158.7,104,2.0,41,1158,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:28,1,1,1,1267.7,96,1.9,42,1267,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:28,1,1,1,1267.7,96,1.9,42,1267,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:28,1,1,1,1369.6,79,1.7,41,1369,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:28,1,1,1,1369.6,79,1.7,41,1369,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:28,1,1,1,1464.0,79,2.1,54,1463,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:28,1,1,1,1547.2,79,2.3,61,1546,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:28,1,1,1,1547.2,79,2.3,61,1546,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:28,1,1,1,1628.2,88,2.2,62,1627,1,1.61,0.77,3240,1,1.61,0.77,3240
2026-05-09 15:30:32,1,1,1,490.8,64,7.1,61,487,1,0.51,0.71,44740,1,0.51,0.71,44740
2026-05-09 15:30:32,1,1,1,492.2,48,4.0,34,491,1,0.51,0.71,44740,1,0.51,0.71,44740
2026-05-09 15:30:32,1,1,1,492.2,48,4.0,34,491,1,0.59,0.71,44740,1,0.59,0.71,44740
2026-05-09 15:30:32,1,1,1,513.1,56,0.9,8,513,1,0.59,0.71,44740,1,0.59,0.71,44740
2026-05-09 15:30:33,1,1,1,513.1,56,0.9,8,513,1,0.59,0.71,44740,1,0.59,0.71,44740
2026-05-09 15:30:33,1,1,1,529.0,64,-0.6,-6,529,1,0.59,0.71,44740,1,0.59,0.71,44740
2026-05-09 15:30:33,1,1,1,529.0,64,-0.6,-6,529,1,0.59,0.71,44740,1,0.59,0.71,44740
2026-05-09 15:30:33,1,1,1,550.4,64,-2.1,-20,550,1,0.59,0.71,44740,1,0.59,0.71,44740
2026-05-09 15:30:33,1,1,1,576.1,79,-3.5,-35,575,1,0.79,0.95,54725,1,0.79,0.95,54725
2026-05-09 15:30:33,1,1,1,576.1,79,-3.5,-35,575,1,0.79,0.95,54725,1,0.79,0.95,54725
2026-05-09 15:30:33,1,1,1,606.1,88,-4.8,-51,604,1,0.88,0.95,54725,1,0.88,0.95,54725
2026-05-09 15:30:33,1,1,1,606.1,88,-4.8,-51,604,1,0.88,0.95,54725,1,0.88,0.95,54725
2026-05-09 15:30:33,1,1,1,676.6,104,-7.4,-87,671,1,0.88,0.95,54725,1,0.88,0.95,54725
2026-05-09 15:30:33,1,1,1,676.6,104,-7.4,-87,671,1,0.88,0.95,54725,1,0.88,0.95,54725
2026-05-09 15:30:33,1,1,1,750.2,96,-9.0,-117,741,1,0.88,0.95,54725,1,0.88,0.95,54725
2026-05-09 15:30:33,1,1,1,825.0,88,-9.8,-140,813,1,0.88,0.95,54725,1,0.88,0.95,54725
2026-05-09 15:30:33,1,1,1,825.0,88,-9.8,-140,813,1,0.88,0.95,54725,1,0.88,0.95,54725
2026-05-09 15:30:33,1,1,1,901.6,72,-9.6,-150,889,1,0.88,0.95,54725,1,0.88,0.95,54725
2026-05-09 15:30:33,1,1,1,901.6,72,-9.6,-150,889,1,1.28,0.72,7489,1,1.28,0.72,7489
2026-05-09 15:30:33,1,1,1,978.4,79,-9.1,-155,966,1,1.28,0.72,7489,1,1.28,0.72,7489
2026-05-09 15:30:33,1,1,1,978.4,79,-9.1,-155,966,1,1.35,0.72,7489,1,1.35,0.72,7489
2026-05-09 15:30:33,1,1,1,1055.2,96,-8.7,-160,1043,1,1.35,0.72,7489,1,1.35,0.72,7489
2026-05-09 15:30:33,1,1,1,1055.2,96,-8.7,-160,1043,1,1.47,0.84,21881,1,1.47,0.84,21881
2026-05-09 15:30:33,1,1,1,1130.0,96,-8.7,-171,1117,1,1.47,0.84,21881,1,1.47,0.84,21881
2026-05-09 15:30:34,1,1,1,1206.8,104,-8.7,-182,1193,1,1.55,0.84,21881,1,1.55,0.84,21881
2026-05-09 15:30:34,1,1,1,1206.8,104,-8.7,-182,1193,1,1.55,0.84,21881,1,1.55,0.84,21881
2026-05-09 15:30:34,1,1,1,1285.1,96,-8.5,-190,1271,1,1.68,0.89,13849,1,1.68,0.89,13849
2026-05-09 15:30:34,1,1,1,1285.1,96,-8.5,-190,1271,1,1.68,0.89,13849,1,1.68,0.89,13849
2026-05-09 15:30:34,1,1,1,1365.6,79,-7.8,-185,1353,1,1.77,0.89,13849,1,1.77,0.89,13849
2026-05-09 15:30:34,1,1,1,1365.6,79,-7.8,-185,1353,1,1.77,0.89,13849,1,1.77,0.89,13849
2026-05-09 15:30:34,1,1,1,1446.5,79,-7.2,-182,1435,1,1.77,0.89,13849,1,1.77,0.89,13849
2026-05-09 15:30:34,1,1,1,1524.5,88,-6.4,-170,1515,1,1.77,0.89,13849,1,1.77,0.89,13849
2026-05-09 15:30:34,1,1,1,1524.5,88,-6.4,-170,1515,1,1.77,0.89,13849,1,1.77,0.89,13849
